"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"nearestDistance"	"nPeak_sample"	"ave_samplePeakInterval"	"sd_samplePeakInterval"	"nPeak_test"	"ave_testPeakInterval"	"sd_testPeakInterval"
27	2	"3Iron"	"f"	"random"	3.11864406779661	59	9.48275862068965	5.98020529868315	59	9.63793103448276	3.88744391672557
27	2	"3Iron"	"f"	"crossMov"	2.86111111111111	54	10.3962264150943	3.93377692184334	54	10.5283018867925	5.24259101232362
27	2	"Corn"	"c"	"sample"	9.41666666666667	18	31.3529411764706	13.0572832954954	18	30.8235294117647	10.7251765376942
27	2	"Corn"	"c"	"random"	9.03333333333333	15	37.1428571428571	7.93102130252459	15	34.0714285714286	15.8087818132069
27	2	"Corn"	"c"	"crossMov"	7.91666666666667	18	30.4705882352941	12.3395585772893	18	30.8235294117647	10.7251765376942
27	2	"Corn"	"f"	"sample"	2.88888888888889	54	10.3962264150943	3.93377692184334	54	10.5471698113208	7.5767002096403
27	2	"Corn"	"f"	"random"	3.36792452830189	53	10.6923076923077	4.61684240426528	53	10.4615384615385	6.33218216099792
27	2	"Corn"	"f"	"crossMov"	2.38571428571429	70	8.08695652173913	3.16106427738015	70	8.10144927536232	4.48246560150914
27	4	"3Iron"	"c"	"sample"	6.125	24	24.0869565217391	8.87239356593996	24	23.2608695652174	6.89675411996864
27	4	"3Iron"	"c"	"random"	11.78125	16	34.2666666666667	14.6310172806496	16	36.6	11.8791534089886
27	4	"3Iron"	"c"	"crossMov"	9.42105263157895	19	30	12.4001897518688	19	29.7222222222222	12.9605989129749
27	4	"3Iron"	"f"	"sample"	1.82876712328767	73	7.72222222222222	2.87398345640128	73	7.75	2.72055296781816
27	4	"3Iron"	"f"	"random"	3.91666666666667	48	11.7234042553191	4.88432331506305	48	11.9148936170213	8.42571061958327
27	4	"3Iron"	"f"	"crossMov"	2.98181818181818	55	10.3518518518519	4.2076184605681	55	10.1481481481481	5.91578447375343
27	4	"Corn"	"c"	"sample"	8.2	15	38.5714285714286	16.4256566931797	15	38.2142857142857	19.228098715676
27	4	"Corn"	"c"	"random"	9.73684210526316	19	30.2777777777778	14.1330049906366	19	29.7222222222222	11.2239531441915
27	4	"Corn"	"c"	"crossMov"	12.6666666666667	15	37.7857142857143	20.976831803861	15	38.2142857142857	19.228098715676
27	4	"Corn"	"f"	"sample"	2.24545454545455	55	10.3518518518519	4.2076184605681	55	10.2407407407407	3.64425205300841
27	4	"Corn"	"f"	"random"	2.33870967741935	62	9.21311475409836	3.45019204343932	62	9.14754098360656	4.71110767432943
27	4	"Corn"	"f"	"crossMov"	3.04385964912281	57	9.92857142857143	5.55258217689471	57	9.875	3.25331998258562
27	6	"3Iron"	"c"	"sample"	4.75	28	19.8518518518519	7.23082984759704	28	19.8148148148148	8.43544279553214
27	6	"3Iron"	"c"	"random"	7.25	24	24.1739130434783	7.15193663481847	24	23.4347826086957	12.8481554634986
27	6	"3Iron"	"c"	"crossMov"	8.02173913043478	23	24.8636363636364	10.718455177183	23	23.6363636363636	9.61420305760703
27	6	"3Iron"	"f"	"sample"	1.81818181818182	66	8.56923076923077	3.86882261954958	66	8.64615384615385	2.71241802428415
27	6	"3Iron"	"f"	"random"	2.62878787878788	66	8.67692307692308	3.86938178325884	66	8.58461538461538	3.49951919774483
27	6	"3Iron"	"f"	"crossMov"	2.33333333333333	66	8.64615384615385	3.94267821898536	66	8.64615384615385	2.71241802428415
27	6	"Corn"	"c"	"sample"	5	19	30.3888888888889	15.1701676631507	19	30.3888888888889	10.5280515424767
27	6	"Corn"	"c"	"random"	9.27777777777778	18	31.1176470588235	15.4793505715727	18	31	13.4536240470737
27	6	"Corn"	"c"	"crossMov"	10.6578947368421	19	26.9444444444444	14.8540833055989	19	30.3888888888889	10.5280515424767
27	6	"Corn"	"f"	"sample"	2.1864406779661	59	9.68965517241379	5.50026122681627	59	9.58620689655172	3.55426347767347
27	6	"Corn"	"f"	"random"	2.9921875	64	8.87301587301587	5.11005354271571	64	8.79365079365079	3.81490595224511
27	6	"Corn"	"f"	"crossMov"	2.98305084745763	59	9.60344827586207	5.27137138910161	59	9.58620689655172	3.55426347767347
27	8	"3Iron"	"c"	"sample"	5.3125	24	22.2608695652174	10.5322767602708	24	23.4782608695652	10.5910320778623
27	8	"3Iron"	"c"	"random"	10.2894736842105	19	29.9444444444444	8.96707849480677	19	29.0555555555556	21.3058186535212
27	8	"3Iron"	"c"	"crossMov"	6.38095238095238	21	27.1	12.904099715737	21	27	11.2997438256943
27	8	"3Iron"	"f"	"sample"	1.71014492753623	69	8.26470588235294	3.78377386855017	69	8.25	3.65845983416642
27	8	"3Iron"	"f"	"random"	2.65942028985507	69	8.08823529411765	3.5100507889239	69	8.13235294117647	3.61961658629505
27	8	"3Iron"	"f"	"crossMov"	2.63492063492063	63	9.03225806451613	3.84523440175525	63	8.90322580645161	4.33706736839672
27	8	"Corn"	"c"	"sample"	7.34210526315789	19	30.1111111111111	15.3962901906267	19	30.3888888888889	15.111892040567
27	8	"Corn"	"c"	"random"	9.3421052631579	19	28.7777777777778	13.2689622607469	19	27.5	13.1697067723844
27	8	"Corn"	"c"	"crossMov"	10.2631578947368	19	28.4444444444444	14.2755332535497	19	30.3888888888889	15.111892040567
27	8	"Corn"	"f"	"sample"	2.07936507936508	63	9.03225806451613	3.84523440175525	63	9.03225806451613	4.71122740589073
27	8	"Corn"	"f"	"random"	2.35606060606061	66	8.55384615384615	3.32147731265194	66	8.56923076923077	4.37667550334023
27	8	"Corn"	"f"	"crossMov"	2.48507462686567	67	8.51515151515152	4.09593578766684	67	8.48484848484848	4.19978909449373
27	10	"3Iron"	"c"	"sample"	4.05555555555556	27	20.9230769230769	9.97566269246541	27	21	6.78822509939086
27	10	"3Iron"	"c"	"random"	6.2037037037037	27	21	8.44274836768217	27	21.1923076923077	8.04496976138124
27	10	"3Iron"	"c"	"crossMov"	5.8125	24	23.7391304347826	8.61403395788918	24	23	8.12963154705729
27	10	"3Iron"	"f"	"sample"	1.62987012987013	77	7.39473684210526	2.58755455913324	77	7.39473684210526	2.40043855642212
27	10	"3Iron"	"f"	"random"	2.76865671641791	67	8.34848484848485	3.61829719510084	67	8.56060606060606	3.61249450520226
27	10	"3Iron"	"f"	"crossMov"	2.00657894736842	76	7.46666666666667	2.64234403172297	76	7.49333333333333	2.42939951057499
27	10	"Corn"	"c"	"sample"	5.78947368421053	19	30.3333333333333	14.0125993725815	19	29.3888888888889	12.3151694544903
27	10	"Corn"	"c"	"random"	10.4736842105263	19	29.3888888888889	16.183284364135	19	29.8888888888889	16.7187421736589
27	10	"Corn"	"c"	"crossMov"	10.9473684210526	19	30.2222222222222	16.2319784432769	19	29.3888888888889	12.3151694544903
27	10	"Corn"	"f"	"sample"	1.75342465753425	73	7.77777777777778	3.32816500734548	73	7.75	2.84703948037552
27	10	"Corn"	"f"	"random"	2.01298701298701	77	7.31578947368421	3.27906704746249	77	7.34210526315789	2.94189341107139
27	10	"Corn"	"f"	"crossMov"	2.25342465753425	73	7.80555555555556	2.98653734629483	73	7.75	2.84703948037552
27	12	"3Iron"	"c"	"sample"	3.66666666666667	30	18.7931034482759	8.11250934555846	30	18.8620689655172	9.65003381907854
27	12	"3Iron"	"c"	"random"	5.6	30	18.3793103448276	9.68582835569372	30	19.0689655172414	10.9346468833271
27	12	"3Iron"	"c"	"crossMov"	6.26666666666667	30	18.8965517241379	8.8088625323194	30	18.8620689655172	9.65003381907854
27	12	"3Iron"	"f"	"sample"	1.33333333333333	84	6.72289156626506	3.20941166636446	84	6.75903614457831	3.01455963473284
27	12	"3Iron"	"f"	"random"	1.9620253164557	79	7.14102564102564	3.54827325473153	79	7.20512820512821	2.78380741962941
27	12	"3Iron"	"f"	"crossMov"	1.91666666666667	84	6.73493975903614	3.166456576747	84	6.75903614457831	3.01455963473284
27	12	"Corn"	"c"	"sample"	3.75	24	23.8260869565217	13.5500827703377	24	23.7826086956522	10.5914052709094
27	12	"Corn"	"c"	"random"	7.09615384615385	26	21.36	7.41552425658497	26	21.56	13.5894566975039
27	12	"Corn"	"c"	"crossMov"	7.41666666666667	24	22.3478260869565	13.012611699467	24	23.7826086956522	10.5914052709094
27	12	"Corn"	"f"	"sample"	1.57407407407407	81	6.9875	3.27434890619397	81	6.975	2.56053297458245
27	12	"Corn"	"f"	"random"	2.12820512820513	78	7.24675324675325	3.27332055836048	78	7.2987012987013	2.90219941580127
27	12	"Corn"	"f"	"crossMov"	2.01234567901235	81	6.975	3.24124917316328	81	6.975	2.56053297458245
27	14	"3Iron"	"c"	"sample"	2.95588235294118	34	16.2727272727273	7.93045052027597	34	16.4242424242424	8.14336502555264
27	14	"3Iron"	"c"	"random"	5.67647058823529	34	16.3636363636364	9.41680074991695	34	16.6363636363636	7.04369479489539
27	14	"3Iron"	"c"	"crossMov"	6.03571428571429	28	20.6296296296296	7.85517050761495	28	20.0740740740741	9.91473621948634
27	14	"3Iron"	"f"	"sample"	1.32222222222222	90	6.31460674157303	2.35292615509235	90	6.26966292134831	2.20929876237924
27	14	"3Iron"	"f"	"random"	2.35810810810811	74	7.54794520547945	4.0450281412646	74	7.64383561643836	2.87889766236671
27	14	"3Iron"	"f"	"crossMov"	1.72777777777778	90	6.29213483146067	2.70606325595878	90	6.26966292134831	2.20929876237924
27	14	"Corn"	"c"	"sample"	3.39285714285714	28	20.6296296296296	7.85517050761495	28	20.2592592592593	12.2712691105707
27	14	"Corn"	"c"	"random"	5.10344827586207	29	19.7142857142857	9.67186504997736	29	18.8928571428571	8.76161360799899
27	14	"Corn"	"c"	"crossMov"	6.25862068965517	29	19.1785714285714	8.35797942721924	29	19.5357142857143	10.9662179673731
27	14	"Corn"	"f"	"sample"	1.4375	88	6.4367816091954	2.75639277851058	88	6.37931034482759	3.69550757853793
27	14	"Corn"	"f"	"random"	2.05294117647059	85	6.65476190476191	2.71317200934003	85	6.61904761904762	2.75901484908366
27	14	"Corn"	"f"	"crossMov"	2.07386363636364	88	6.45977011494253	2.64489239109871	88	6.37931034482759	3.69550757853793
27	16	"3Iron"	"c"	"sample"	2.23333333333333	30	18.2068965517241	10.8804520334958	30	18.551724137931	7.5004104977973
27	16	"3Iron"	"c"	"random"	5.6551724137931	29	19.4642857142857	10.0054879121304	29	19.2857142857143	7.29209182433979
27	16	"3Iron"	"c"	"crossMov"	5.33333333333333	30	19.2068965517241	6.97126402939149	30	18.551724137931	7.5004104977973
27	16	"3Iron"	"f"	"sample"	1.01744186046512	86	6.61176470588235	3.12095115861395	86	6.6	2.75680975041804
27	16	"3Iron"	"f"	"random"	1.97674418604651	86	6.55294117647059	3.0178275154762	86	6.57647058823529	2.68317717937343
27	16	"3Iron"	"f"	"crossMov"	2.08139534883721	86	6.62352941176471	3.87291102091313	86	6.6	2.75680975041804
27	16	"Corn"	"c"	"sample"	2.33928571428571	28	20.2592592592593	8.74243669866699	28	20.2592592592593	6.93149219472864
27	16	"Corn"	"c"	"random"	5.93103448275862	29	19.5	9.48488075639135	29	19.7142857142857	9.35258784887367
27	16	"Corn"	"c"	"crossMov"	7.125	28	19	12.597313510916	28	20.2592592592593	6.93149219472864
27	16	"Corn"	"f"	"sample"	1.48101265822785	79	7.17948717948718	4.52910813657838	79	7.21794871794872	2.9963069732348
27	16	"Corn"	"f"	"random"	2.25316455696203	79	7.20512820512821	3.82866486633065	79	6.97435897435897	3.07471615826233
27	16	"Corn"	"f"	"crossMov"	2.20886075949367	79	7.20512820512821	4.27423259416989	79	7.21794871794872	2.9963069732348
27	18	"3Iron"	"c"	"sample"	3.85714285714286	28	20.1851851851852	11.1425623245596	28	20.6296296296296	8.08678003880478
27	18	"3Iron"	"c"	"random"	5.875	28	19.5555555555556	8.51845658344882	28	20.5555555555556	8.00160240362148
27	18	"3Iron"	"c"	"crossMov"	5.21428571428571	28	20.1851851851852	8.22303068328421	28	20.6296296296296	8.08678003880478
27	18	"3Iron"	"f"	"sample"	1.77941176470588	68	8.38805970149254	3.98845008204789	68	8.37313432835821	5.24212488982
27	18	"3Iron"	"f"	"random"	2.79411764705882	68	8.26865671641791	4.15816862934488	68	8.29850746268657	5.21366190559501
27	18	"3Iron"	"f"	"crossMov"	2.875	68	8.35820895522388	5.11000650102567	68	8.37313432835821	5.24212488982
27	18	"Corn"	"c"	"sample"	4.0625	24	23.695652173913	10.0699137064493	24	23.8260869565217	12.3533292307379
27	18	"Corn"	"c"	"random"	11.1041666666667	24	24.0869565217391	11.762471306035	24	23.4347826086957	20.619554018095
27	18	"Corn"	"c"	"crossMov"	8.875	24	22.3478260869565	14.2082200780591	24	23.8260869565217	12.3533292307379
27	18	"Corn"	"f"	"sample"	2.34126984126984	63	9.03225806451613	5.94501510962104	63	9	6.198889376993
27	18	"Corn"	"f"	"random"	3.05555555555556	63	8.69354838709677	4.85389385578157	63	8.88709677419355	5.48053138117003
27	18	"Corn"	"f"	"crossMov"	3.25396825396825	63	9.06451612903226	4.79368083955731	63	9	6.198889376993
27	20	"3Iron"	"c"	"sample"	3.24242424242424	33	16.03125	8.05418895218006	33	17.21875	9.2378407440756
27	20	"3Iron"	"c"	"random"	4.87878787878788	33	17.1875	8.36828690990286	33	17.3125	10.1040953051465
27	20	"3Iron"	"c"	"crossMov"	5.93939393939394	33	17.0625	7.2864766475632	33	17.21875	9.2378407440756
27	20	"3Iron"	"f"	"sample"	1.51298701298701	77	7.39473684210526	4.06637905223938	77	7.38157894736842	3.34252242181722
27	20	"3Iron"	"f"	"random"	2.23376623376623	77	7.31578947368421	4.29017645733689	77	7.36842105263158	3.06742934833348
27	20	"3Iron"	"f"	"crossMov"	2.24675324675325	77	7.36842105263158	4.28592146533479	77	7.38157894736842	3.34252242181722
27	20	"Corn"	"c"	"sample"	3.08333333333333	30	18.8275862068966	8.34552474391105	30	18.8965517241379	9.00533503614943
27	20	"Corn"	"c"	"random"	7.51666666666667	30	18.6551724137931	9.7807239801742	30	19.2068965517241	11.3432777775613
27	20	"Corn"	"c"	"crossMov"	6.58333333333333	30	17.6896551724138	10.2123994951371	30	18.8965517241379	9.00533503614943
27	20	"Corn"	"f"	"sample"	1.58860759493671	79	7.17948717948718	3.87044609578185	79	7.15384615384615	4.0614658062705
27	20	"Corn"	"f"	"random"	2.29746835443038	79	7.20512820512821	3.06788549524284	79	7.16666666666667	4.52243086761765
27	20	"Corn"	"f"	"crossMov"	2.48101265822785	79	7.20512820512821	3.95874496168441	79	7.15384615384615	4.0614658062705
27	22	"3Iron"	"c"	"sample"	2.48571428571429	35	15.9705882352941	9.37916871071737	35	15.5294117647059	7.16149338631836
27	22	"3Iron"	"c"	"random"	5.5625	32	18.0322580645161	10.8243055850179	32	17.9032258064516	6.65509748844036
27	22	"3Iron"	"c"	"crossMov"	5.05714285714286	35	16	5.60843520552261	35	15.5294117647059	7.16149338631836
27	22	"3Iron"	"f"	"sample"	1.0873786407767	103	5.5	2.3154667215518	103	5.49019607843137	2.05732258015031
27	22	"3Iron"	"f"	"random"	1.86111111111111	90	6.31460674157303	3.03238394673375	90	6.30337078651685	2.38558404504118
27	22	"3Iron"	"f"	"crossMov"	1.58252427184466	103	5.5	3.14264818644442	103	5.49019607843137	2.05732258015031
27	22	"Corn"	"c"	"sample"	2.890625	32	17.5483870967742	7.30223121005911	32	17.6774193548387	8.30014898169181
27	22	"Corn"	"c"	"random"	5.5625	32	17.2258064516129	8.30545875682315	32	17.0967741935484	10.1664639500326
27	22	"Corn"	"c"	"crossMov"	5.546875	32	16.8064516129032	10.3357610745047	32	17.6774193548387	8.30014898169181
27	22	"Corn"	"f"	"sample"	1.27227722772277	101	5.61	3.20950293517689	101	5.63	2.31662851505538
27	22	"Corn"	"f"	"random"	1.59278350515464	97	5.82291666666667	2.55052024276851	97	5.84375	2.09424336292559
27	22	"Corn"	"f"	"crossMov"	1.51485148514851	101	5.61	2.31331237437017	101	5.63	2.31662851505538
27	24	"3Iron"	"c"	"sample"	3.38888888888889	36	15.5142857142857	7.92008403316764	36	15.0857142857143	8.60017588250868
27	24	"3Iron"	"c"	"random"	5.125	36	15.7714285714286	6.91582037278091	36	15.6857142857143	9.73402591450227
27	24	"3Iron"	"c"	"crossMov"	5.13888888888889	36	15.6571428571429	7.2555976651818	36	15.0857142857143	8.60017588250868
27	24	"3Iron"	"f"	"sample"	1.12234042553191	94	6.03225806451613	2.95418499355695	94	6.03225806451613	2.66397713833066
27	24	"3Iron"	"f"	"random"	1.70744680851064	94	6.04301075268817	2.67806702880131	94	6.01075268817204	2.58547205199559
27	24	"3Iron"	"f"	"crossMov"	2.06914893617021	94	5.9247311827957	3.60927717423172	94	6.03225806451613	2.66397713833066
27	24	"Corn"	"c"	"sample"	2.97058823529412	34	16.6060606060606	7.43698272965671	34	16.6060606060606	7.68089917400379
27	24	"Corn"	"c"	"random"	4.89705882352941	34	16.6363636363636	11.1378245794965	34	16.9090909090909	6.7005766373296
27	24	"Corn"	"c"	"crossMov"	5.42647058823529	34	16.4545454545455	8.45240686539531	34	16.6060606060606	7.68089917400379
27	24	"Corn"	"f"	"sample"	1.53763440860215	93	5.98913043478261	3.63588514312658	93	6.1195652173913	3.87395470851326
27	24	"Corn"	"f"	"random"	1.72043010752688	93	6.1195652173913	2.43528273649878	93	5.97826086956522	2.22857694144638
27	24	"Corn"	"f"	"crossMov"	1.89784946236559	93	6.09782608695652	3.10639108159927	93	6.1195652173913	3.87395470851326
27	26	"3Iron"	"c"	"sample"	2.75757575757576	33	16.8125	8.82239635356261	33	16.0625	9.73499672780236
27	26	"3Iron"	"c"	"random"	5.45454545454545	33	17.34375	8.33031531370851	33	16.5625	13.4762335601511
27	26	"3Iron"	"c"	"crossMov"	6.27272727272727	33	17.125	8.03118920210451	33	16.0625	9.73499672780236
27	26	"3Iron"	"f"	"sample"	1.02173913043478	92	6.16483516483517	3.01206365678541	92	6.17582417582418	2.82682942374749
27	26	"3Iron"	"f"	"random"	1.95652173913043	92	6.05494505494505	2.86497096111961	92	6.0989010989011	3.54981985475615
27	26	"3Iron"	"f"	"crossMov"	1.95108695652174	92	6.15384615384615	4.04398889140984	92	6.17582417582418	2.82682942374749
27	26	"Corn"	"c"	"sample"	2.85483870967742	31	18.2666666666667	8.68980112995464	31	18.2333333333333	11.4551097868979
27	26	"Corn"	"c"	"random"	6.06451612903226	31	17.9333333333333	9.9928710221021	31	18.1666666666667	9.81231925669983
27	26	"Corn"	"c"	"crossMov"	7.16129032258065	31	17.5666666666667	9.74036511860198	31	18.2333333333333	11.4551097868979
27	26	"Corn"	"f"	"sample"	1.10869565217391	92	6.15384615384615	4.04398889140984	92	6.13186813186813	3.57525070203721
27	26	"Corn"	"f"	"random"	1.71195652173913	92	6.18681318681319	2.64117855811079	92	6.15384615384615	2.47621160881374
27	26	"Corn"	"f"	"crossMov"	1.82065217391304	92	6.16483516483517	3.01206365678541	92	6.13186813186813	3.57525070203721
27	28	"3Iron"	"c"	"sample"	3.33333333333333	33	16.4375	10.1248257651277	33	16.0625	9.25250619928146
27	28	"3Iron"	"c"	"random"	6.71212121212121	33	16.875	12.1966415260976	33	16.1875	8.09793880584595
27	28	"3Iron"	"c"	"crossMov"	5.90909090909091	33	17.125	10.2885780703495	33	16.0625	9.25250619928146
27	28	"3Iron"	"f"	"sample"	1.30208333333333	96	5.90526315789474	2.77555317166409	96	5.90526315789474	2.70174759916349
27	28	"3Iron"	"f"	"random"	1.66666666666667	96	5.89473684210526	2.56188795165201	96	5.92631578947368	2.78767082393535
27	28	"3Iron"	"f"	"crossMov"	1.86979166666667	96	5.88421052631579	3.8228405332215	96	5.90526315789474	2.70174759916349
27	28	"Corn"	"c"	"sample"	3.53125	32	17.6774193548387	10.2904068490162	32	18.0322580645161	8.97211929987463
27	28	"Corn"	"c"	"random"	5.5	32	17.7741935483871	9.83771544421215	32	17.6129032258065	7.45956843861108
27	28	"Corn"	"c"	"crossMov"	6.046875	32	16.9677419354839	9.99160938310321	32	18.0322580645161	8.97211929987463
27	28	"Corn"	"f"	"sample"	1.46153846153846	91	6.16666666666667	4.06201920231798	91	6.21111111111111	4.10670715968168
27	28	"Corn"	"f"	"random"	2.17582417582418	91	6.18888888888889	3.02013633312499	91	6.24444444444444	3.76951435226543
27	28	"Corn"	"f"	"crossMov"	2.06043956043956	91	6.23333333333333	2.93391635336445	91	6.21111111111111	4.10670715968168
27	30	"3Iron"	"c"	"sample"	4.64285714285714	28	20.1481481481481	12.8921672812595	28	19.5925925925926	13.3135537048044
27	30	"3Iron"	"c"	"random"	9.53571428571429	28	19.1851851851852	15.3448488902429	28	20.5555555555556	13.6757318277905
27	30	"3Iron"	"c"	"crossMov"	7.41071428571429	28	20.2962962962963	9.80900220290138	28	19.5925925925926	13.3135537048044
27	30	"3Iron"	"f"	"sample"	1.37037037037037	81	7.0375	3.39188812658837	81	7.0125	3.55247729573447
27	30	"3Iron"	"f"	"random"	2.23456790123457	81	6.875	3.55205413917003	81	6.95	3.8216571394016
27	30	"3Iron"	"f"	"crossMov"	2.25925925925926	81	6.9875	4.45652345060842	81	7.0125	3.55247729573447
27	30	"Corn"	"c"	"sample"	2.89130434782609	23	24.9090909090909	16.0324346572491	23	25.3181818181818	13.4390559604544
27	30	"Corn"	"c"	"random"	11.9347826086957	23	24.5	20.8160881005419	23	23.7272727272727	18.276140621513
27	30	"Corn"	"c"	"crossMov"	7.82608695652174	23	24.0454545454545	13.4287441271017	23	25.3181818181818	13.4390559604544
27	30	"Corn"	"f"	"sample"	1.23076923076923	78	7.25974025974026	4.49679007562938	78	7.32467532467532	4.75848703963316
27	30	"Corn"	"f"	"random"	2.21794871794872	78	7.11688311688312	3.86609426864547	78	7.23376623376623	4.43044521909155
27	30	"Corn"	"f"	"crossMov"	2.58333333333333	78	7.31168831168831	4.01070849581645	78	7.32467532467532	4.75848703963316
27	32	"3Iron"	"c"	"sample"	2.43103448275862	29	18.6785714285714	11.9723557242216	29	18.3571428571429	12.652665612034
27	32	"3Iron"	"c"	"random"	6.44827586206897	29	19.7857142857143	10.894637290572	29	18.8928571428571	11.0364355682852
