"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"minCorrelation"	"maxCorrelation"	"actCorrelation"	"agreementIndex"
70	14	"Corn"	"f"	"sample"	-0.322264673723046	0.745768869903891	0.234012726088064	0.51505202982397
70	14	"Corn"	"f"	"random"	-0.453247546196675	0.675213789929388	0.0220517259851885	0.41700438165386
70	14	"Corn"	"f"	"crossMov"	-0.338692453520588	0.718012868300086	0.0209268418208689	0.336173893677683
70	16	"3Iron"	"c"	"sample"	-0.122110387286019	0.650611564110631	0.170000781295014	0.374169870363204
70	16	"3Iron"	"c"	"random"	-0.165085309407583	0.531888386127096	0.000682734532937907	0.237972117967636
70	16	"3Iron"	"c"	"crossMov"	-0.113291114977913	0.677784932878661	-0.00719330573548095	0.132692411551142
70	16	"3Iron"	"f"	"sample"	-0.41625591299892	0.728432103256094	0.215536731700286	0.546684034516533
70	16	"3Iron"	"f"	"random"	-0.513277530662969	0.671032402428828	0.0220077527068869	0.450135203453773
70	16	"3Iron"	"f"	"crossMov"	-0.399258524597588	0.732341352895197	0.00740016971848889	0.350886897993931
70	16	"Corn"	"c"	"sample"	-0.106736621551731	0.670885299928653	0.195307669907044	0.381353835980471
70	16	"Corn"	"c"	"random"	-0.153546614193152	0.487390561122757	-0.00883218530483621	0.224884994488714
70	16	"Corn"	"c"	"crossMov"	-0.118999686288218	0.63660740630633	-0.00567790138999668	0.148853440438869
70	16	"Corn"	"f"	"sample"	-0.375043207639884	0.73130927610481	0.213765345338072	0.521468690182963
70	16	"Corn"	"f"	"random"	-0.525526616521102	0.662404463370462	0.00191549281443537	0.44083475868702
70	16	"Corn"	"f"	"crossMov"	-0.410528330226837	0.730281453499836	0.0108504297306511	0.365271668631402
70	18	"3Iron"	"c"	"sample"	-0.13159043554754	0.603442990146589	0.175186724107376	0.412869705216576
70	18	"3Iron"	"c"	"random"	-0.178746616348067	0.543212954270557	0.0131756831674505	0.259136764878084
70	18	"3Iron"	"c"	"crossMov"	-0.108470960171931	0.673169989241337	-0.00934125208448609	0.125601899988993
70	18	"3Iron"	"f"	"sample"	-0.311037068933724	0.734515284235712	0.275981946039572	0.556877229082346
70	18	"3Iron"	"f"	"random"	-0.496748726945501	0.634640979116933	0.00180121586533685	0.436414795128318
70	18	"3Iron"	"f"	"crossMov"	-0.307308661463601	0.733316707086616	-0.0142188381085004	0.278438694552867
70	18	"Corn"	"c"	"sample"	-0.0965742484743531	0.654718282575021	0.221726925120121	0.421907317306377
70	18	"Corn"	"c"	"random"	-0.137899001939378	0.525931963851598	0.0268069023633026	0.244177220058211
70	18	"Corn"	"c"	"crossMov"	-0.12050067095035	0.576084605967671	-0.0145906307409224	0.148205539496357
70	18	"Corn"	"f"	"sample"	-0.306790803478716	0.730926141507323	0.282650552418176	0.552354443232501
70	18	"Corn"	"f"	"random"	-0.471964459697094	0.662834014070217	0.0173516624386683	0.42818237581427
70	18	"Corn"	"f"	"crossMov"	-0.316450690714126	0.734810381538555	-0.0188119990320472	0.276630015066594
70	20	"3Iron"	"c"	"sample"	-0.109693401720406	0.697532831440845	0.252119765562579	0.449412977896629
70	20	"3Iron"	"c"	"random"	-0.181522271013529	0.51200376933345	-0.016055191642152	0.228566770270856
70	20	"3Iron"	"c"	"crossMov"	-0.100042917373795	0.705596949779982	0.0269922887170623	0.153983089518082
70	20	"3Iron"	"f"	"sample"	-0.355344399093695	0.769578768862719	0.315096157821228	0.593146280621505
70	20	"3Iron"	"f"	"random"	-0.518791194843564	0.651999064367343	0.0057052562730249	0.448442345409881
70	20	"3Iron"	"f"	"crossMov"	-0.361113121744863	0.764383299575566	0.0113507449109907	0.33070405005186
70	20	"Corn"	"c"	"sample"	-0.0922757873787806	0.692255029129729	0.256467569994998	0.443626975368506
70	20	"Corn"	"c"	"random"	-0.142340987589464	0.542754252416078	0.0322604702282463	0.253744177683744
70	20	"Corn"	"c"	"crossMov"	-0.103746758583874	0.694875145242522	0.0300913279395772	0.170429798564628
70	20	"Corn"	"f"	"sample"	-0.371651138443033	0.768112846217243	0.329002428380634	0.607453991505392
70	20	"Corn"	"f"	"random"	-0.527356955766471	0.670281427329527	-0.00314699984314966	0.435795710779324
70	20	"Corn"	"f"	"crossMov"	-0.369846689364904	0.772795847813828	0.0100510606619105	0.330015969772996
70	22	"3Iron"	"c"	"sample"	-0.149054388423252	0.657586174412261	0.179524222783922	0.405904788583357
70	22	"3Iron"	"c"	"random"	-0.211544110608816	0.538691224448669	0.00996483398911886	0.292767411275515
70	22	"3Iron"	"c"	"crossMov"	-0.126069029387265	0.678784974206157	0.00288318891976115	0.159283596417668
70	22	"3Iron"	"f"	"sample"	-0.394871884379055	0.757757533993974	0.253919734251232	0.559559878306409
70	22	"3Iron"	"f"	"random"	-0.550688750964581	0.643396792320089	-0.00397688847293606	0.457014301246517
70	22	"3Iron"	"f"	"crossMov"	-0.37652044289529	0.747778480989135	-0.00968186020714764	0.323428864152621
70	22	"Corn"	"c"	"sample"	-0.117822062879848	0.662240204340729	0.232594888701623	0.44560019300162
70	22	"Corn"	"c"	"random"	-0.190158606235929	0.513689340971684	0.0048541970293883	0.276644964674113
70	22	"Corn"	"c"	"crossMov"	-0.142433832897195	0.638638966625865	-0.00124648555950293	0.175951513301939
70	22	"Corn"	"f"	"sample"	-0.384037018580165	0.750718953684533	0.290845628893354	0.587445168455463
70	22	"Corn"	"f"	"random"	-0.543506043419245	0.650200847927211	0.00540112122161047	0.457817231216062
70	22	"Corn"	"f"	"crossMov"	-0.407515110879235	0.760081815521061	-0.0116187167895179	0.334495887918886
70	24	"3Iron"	"c"	"sample"	-0.129740959450625	0.662988740597454	0.193229223857503	0.417624647697979
70	24	"3Iron"	"c"	"random"	-0.192163374797402	0.532806658243741	0.00286267675186269	0.265342411516173
70	24	"3Iron"	"c"	"crossMov"	-0.114871714823963	0.63889901430094	0.00680544609391878	0.162996035612173
70	24	"3Iron"	"f"	"sample"	-0.384692598629266	0.71951661353394	0.241847480428347	0.571367466487341
70	24	"3Iron"	"f"	"random"	-0.516803282771145	0.633662761136601	-0.0142566758145982	0.435311087402251
70	24	"3Iron"	"f"	"crossMov"	-0.402413683174514	0.701575854471897	0.0225303537035061	0.380553135281567
70	24	"Corn"	"c"	"sample"	-0.103609287854807	0.612422906595531	0.203358370037828	0.436277668189601
70	24	"Corn"	"c"	"random"	-0.169360341211178	0.471493735734288	-0.0260030533515869	0.219337097186361
70	24	"Corn"	"c"	"crossMov"	-0.119732261775819	0.640120685761023	0.00220304418793606	0.156913622923537
70	24	"Corn"	"f"	"sample"	-0.391710817615222	0.699801578742683	0.208110469328284	0.549991762473375
70	24	"Corn"	"f"	"random"	-0.524133999851162	0.615598058961011	-0.0186232167566676	0.443335358193328
70	24	"Corn"	"f"	"crossMov"	-0.38102105485926	0.714176369350545	0.0192635273978429	0.359792079080211
70	26	"3Iron"	"c"	"sample"	-0.12915647670436	0.682766158497299	0.245707626377224	0.445876193407069
70	26	"3Iron"	"c"	"random"	-0.236073410730739	0.526791997606286	-0.0107971602617479	0.287471064674329
70	26	"3Iron"	"c"	"crossMov"	-0.130583503777191	0.64015530287806	0.0077519672124047	0.180475390206154
70	26	"3Iron"	"f"	"sample"	-0.453351999726032	0.742835342559955	0.267273676698763	0.589119972120968
70	26	"3Iron"	"f"	"random"	-0.576887622939629	0.671232198617519	-0.0106444295201975	0.452345079115458
70	26	"3Iron"	"f"	"crossMov"	-0.435836665905707	0.747421673066114	0.00611295023667848	0.370615117994074
70	26	"Corn"	"c"	"sample"	-0.126157059975526	0.633346965067613	0.231199382725456	0.459009413347412
70	26	"Corn"	"c"	"random"	-0.221434838369548	0.517765978201762	-0.00434104965178363	0.294099110880632
70	26	"Corn"	"c"	"crossMov"	-0.12600515175538	0.680868988488854	0.00594076024730975	0.160740283999416
70	26	"Corn"	"f"	"sample"	-0.413468673387031	0.740034039045947	0.264264279140469	0.579956112068004
70	26	"Corn"	"f"	"random"	-0.557330610010516	0.67578777494878	-0.00508258681356817	0.446699840717188
70	26	"Corn"	"f"	"crossMov"	-0.436045180308653	0.739956687603204	0.00417789203793809	0.372261738187368
70	28	"3Iron"	"c"	"sample"	-0.151571403205774	0.623698835726094	0.214155775075031	0.4627598704707
70	28	"3Iron"	"c"	"random"	-0.254055121481012	0.52705666252883	0.00758099328507704	0.335097407138634
70	28	"3Iron"	"c"	"crossMov"	-0.133099324416123	0.66880297473351	-0.00797331668321992	0.154615452350334
70	28	"3Iron"	"f"	"sample"	-0.448212673692104	0.746357630797321	0.254352687344043	0.580570826008684
70	28	"3Iron"	"f"	"random"	-0.590611458912848	0.656767958815045	0.000191498456512959	0.472182728618581
70	28	"3Iron"	"f"	"crossMov"	-0.415391825329248	0.744897594611318	-0.00452574822510487	0.349365676139618
70	28	"Corn"	"c"	"sample"	-0.119494849402679	0.649067092845858	0.22257565478558	0.43825029496421
70	28	"Corn"	"c"	"random"	-0.203661166510228	0.51731055777501	0.00412196968708034	0.287583496250899
70	28	"Corn"	"c"	"crossMov"	-0.137807236047394	0.602165097029757	-0.00889883286656337	0.173075037851607
70	28	"Corn"	"f"	"sample"	-0.39969258752484	0.738819879463611	0.272023520134277	0.582582511135439
70	28	"Corn"	"f"	"random"	-0.556912210204431	0.651559119594899	-0.00447128984919037	0.455839210574582
70	28	"Corn"	"f"	"crossMov"	-0.436372694225591	0.741856989651128	-0.0052253634621778	0.361147039483031
70	30	"3Iron"	"c"	"sample"	-0.128790865264646	0.69865333360509	0.236903140169669	0.435685000465677
70	30	"3Iron"	"c"	"random"	-0.21481366427959	0.549175876594368	0.0287189567303041	0.316090670225529
70	30	"3Iron"	"c"	"crossMov"	-0.115920341896083	0.720952828334756	0.0171961625045565	0.158551469568018
70	30	"3Iron"	"f"	"sample"	-0.427008815890673	0.739150359362779	0.274115902440213	0.594652850965166
70	30	"3Iron"	"f"	"random"	-0.578620758283601	0.642953445216216	0.00471882623885123	0.475900101250389
70	30	"3Iron"	"f"	"crossMov"	-0.402818919671373	0.74186725578903	-0.00116335206251807	0.347410324246998
70	30	"Corn"	"c"	"sample"	-0.111180978913013	0.710427569328283	0.271544889177646	0.457705661536188
70	30	"Corn"	"c"	"random"	-0.220136076989224	0.497236209451573	-0.00645835329937781	0.294296210865578
70	30	"Corn"	"c"	"crossMov"	-0.124800896983127	0.687730094517904	0.0157732596825682	0.169625616528562
70	30	"Corn"	"f"	"sample"	-0.401848649296351	0.741117695181678	0.296220493309733	0.596664538035503
70	30	"Corn"	"f"	"random"	-0.582313222705432	0.621485141399299	-0.00297709511133763	0.481813079350758
70	30	"Corn"	"f"	"crossMov"	-0.425712380293104	0.739508590993374	-0.00411551456146373	0.356245590617271
70	32	"3Iron"	"c"	"sample"	-0.127623192384442	0.639640411506268	0.20141476608237	0.430173198287864
70	32	"3Iron"	"c"	"random"	-0.213229081824906	0.494181549458702	-0.00152467030104002	0.292535090775695
70	32	"3Iron"	"c"	"crossMov"	-0.107514870458078	0.674965888013323	0.0172855913400864	0.158107411238306
70	32	"3Iron"	"f"	"sample"	-0.40010911736773	0.728189811453714	0.270320739550282	0.593835370586911
70	32	"3Iron"	"f"	"random"	-0.558591657280435	0.644718743392368	-0.00278752102699324	0.461233264378873
70	32	"3Iron"	"f"	"crossMov"	-0.411231686551223	0.713206273808766	0.0126008091306547	0.374808789561031
70	32	"Corn"	"c"	"sample"	-0.0998833746804992	0.662974708816932	0.247708249225967	0.460188066653292
70	32	"Corn"	"c"	"random"	-0.185645203813689	0.480849668631673	-0.00534139662432097	0.26457156762859
70	32	"Corn"	"c"	"crossMov"	-0.119993200859018	0.622976497896932	0.021458383096278	0.19642063211819
70	32	"Corn"	"f"	"sample"	-0.400797465008307	0.707782382042218	0.247730507044326	0.58371356102848
70	32	"Corn"	"f"	"random"	-0.520594989586663	0.675798740540607	0.0113296727078232	0.44467209914409
70	32	"Corn"	"f"	"crossMov"	-0.392299996176526	0.723858842077907	0.0111981115286408	0.358377294852358
71	2	"3Iron"	"c"	"sample"	-0.0187080877284406	0.863690050129674	-0.0187080877284406	0
71	2	"3Iron"	"c"	"random"	-0.0187080877284406	0.863690050129674	-0.0187080877284406	0
71	2	"3Iron"	"c"	"crossMov"	-0.0312872440226502	0.60116204586378	-0.00300780587955948	0.0416666666666667
71	2	"3Iron"	"f"	"sample"	-0.124688065682322	0.898115487595853	0.000919388229033137	0.12280701754386
71	2	"3Iron"	"f"	"random"	-0.124688065682322	0.898115487595853	0.0368072322037059	0.157894736842105
71	2	"3Iron"	"f"	"crossMov"	-0.190311533590518	0.692906163353536	0.006261104198358	0.220615964802011
71	2	"Corn"	"c"	"sample"	-0.0252975778229355	0.929264358695831	-0.0252975778229355	0
71	2	"Corn"	"c"	"random"	-0.0252975778229355	0.929264358695831	-0.0252975778229355	0
71	2	"Corn"	"c"	"crossMov"	-0.0312422980962459	0.810812022021619	-4.30379603836607e-05	0.0384615384615385
71	2	"Corn"	"f"	"sample"	-0.158387978439273	0.934875384934248	0.0962075993326426	0.232876712328767
71	2	"Corn"	"f"	"random"	-0.158387978439273	0.934875384934248	-0.0835069261534158	0.0684931506849315
71	2	"Corn"	"f"	"crossMov"	-0.199322580849356	0.777034203031815	0.0089299499321202	0.213623595505618
71	4	"3Iron"	"c"	"sample"	-0.0466580911443168	0.652646950830432	0.0680581334775628	0.171130952380952
71	4	"3Iron"	"c"	"random"	-0.0476592896320067	0.624905433660772	0.0278315282088616	0.115062111801242
71	4	"3Iron"	"c"	"crossMov"	-0.0507377259650992	0.625692040227582	0.0209194660418367	0.0975938312894835
71	4	"3Iron"	"f"	"sample"	-0.199227858653747	0.643543252166438	0.0186638910806087	0.273334185710883
71	4	"3Iron"	"f"	"random"	-0.199050961860653	0.672720274829789	0.0257067938420604	0.25869509478711
71	4	"3Iron"	"f"	"crossMov"	-0.211479393504394	0.710897044927929	0.0307189587590535	0.260962828356923
71	4	"Corn"	"c"	"sample"	-0.0429021075246467	0.633191631303006	0.0583839239052946	0.150614316239316
71	4	"Corn"	"c"	"random"	-0.0444561032147543	0.592820074521419	-0.00308246560598113	0.0644971804511278
71	4	"Corn"	"c"	"crossMov"	-0.0523900656819899	0.600043704395638	0.0255375253136824	0.117708333333333
71	4	"Corn"	"f"	"sample"	-0.182734110769959	0.679192563955462	0.0935454544671991	0.322749536225498
71	4	"Corn"	"f"	"random"	-0.191133235062048	0.654741431149055	0.0168742246376016	0.246087574818389
71	4	"Corn"	"f"	"crossMov"	-0.229846184960136	0.641014231813886	0.0325626500926385	0.300956058504602
71	6	"3Iron"	"c"	"sample"	-0.0625309516327563	0.586777411912122	0.184748178746757	0.431904206904207
71	6	"3Iron"	"c"	"random"	-0.0724416751485207	0.510117995407878	-0.021617268412114	0.0752381385065043
71	6	"3Iron"	"c"	"crossMov"	-0.0697994111942965	0.575665981423894	-0.000186731491527949	0.104658881827585
71	6	"3Iron"	"f"	"sample"	-0.23738059658515	0.732549825752641	0.217897357018742	0.484982927826451
71	6	"3Iron"	"f"	"random"	-0.281453087144703	0.693675978029971	0.00802385742947268	0.291712168391594
71	6	"3Iron"	"f"	"crossMov"	-0.233079263633141	0.769530709165616	0.0221248813064998	0.253376436781609
71	6	"Corn"	"c"	"sample"	-0.0650386406986386	0.677011629217208	0.128593249967431	0.283088235294118
71	6	"Corn"	"c"	"random"	-0.0712398190888286	0.570602982149983	0.0130329250001412	0.133981176577593
71	6	"Corn"	"c"	"crossMov"	-0.0707856589214862	0.645684697109034	-0.0081671803802322	0.0816609521768635
71	6	"Corn"	"f"	"sample"	-0.215935922651423	0.773024924212684	0.281151407467654	0.514814199882152
71	6	"Corn"	"f"	"random"	-0.272691411509442	0.668126934209341	-0.0124312193801742	0.27510786051556
71	6	"Corn"	"f"	"crossMov"	-0.251984029645818	0.756262737557829	0.015421611084535	0.262127258837785
71	8	"3Iron"	"c"	"sample"	-0.146214672988257	0.717232606381088	0.169550321787189	0.365586907443499
71	8	"3Iron"	"c"	"random"	-0.175194465103882	0.627581488827665	-0.00410295487635602	0.214222719836624
71	8	"3Iron"	"c"	"crossMov"	-0.126308565527509	0.726160802421754	0.00299379383547636	0.150018944094693
71	8	"3Iron"	"f"	"sample"	-0.360176780340537	0.74780189983359	0.192009505142408	0.50139272729559
71	8	"3Iron"	"f"	"random"	-0.431777204568776	0.68631575981552	0.0218616373654549	0.405686396088531
71	8	"3Iron"	"f"	"crossMov"	-0.356030334330903	0.768621311465848	0.00381628514902121	0.319372360592134
71	8	"Corn"	"c"	"sample"	-0.103125988424795	0.689521743203077	0.187411175282939	0.364806997216955
71	8	"Corn"	"c"	"random"	-0.126405190438207	0.586248611495486	0.00170511197274834	0.178559270416257
71	8	"Corn"	"c"	"crossMov"	-0.13007676296539	0.665103369931778	0.00173824156605521	0.162760774653951
71	8	"Corn"	"f"	"sample"	-0.326469955548318	0.755708590607147	0.206859684688093	0.496809642888882
71	8	"Corn"	"f"	"random"	-0.409706793770001	0.690235674913376	-0.00513158701190856	0.364971583648996
71	8	"Corn"	"f"	"crossMov"	-0.359227465337068	0.736530353296553	0.0043713917238645	0.329880405900549
71	10	"3Iron"	"c"	"sample"	-0.0824827587902147	0.593216242215564	0.133488601245162	0.339523295382813
71	10	"3Iron"	"c"	"random"	-0.0955937964700461	0.516440937631343	0.00467837537430549	0.149448373960117
71	10	"3Iron"	"c"	"crossMov"	-0.077602530210864	0.654338767253286	-0.00269982348692007	0.093290112725933
71	10	"3Iron"	"f"	"sample"	-0.282693497894338	0.762337821919681	0.215652092611393	0.47809001225382
71	10	"3Iron"	"f"	"random"	-0.377254352648089	0.672088822025505	-0.00715705176189367	0.351898141112999
71	10	"3Iron"	"f"	"crossMov"	-0.277251479889912	0.768366226761396	0.00995641408750837	0.274236051112425
71	10	"Corn"	"c"	"sample"	-0.0693298768833281	0.651347591303647	0.161698335652553	0.341848025364263
71	10	"Corn"	"c"	"random"	-0.0863041457082479	0.475109216514907	-0.0247879986917597	0.112151549759308
71	10	"Corn"	"c"	"crossMov"	-0.0813191356968043	0.587841319220594	0.00824120207063163	0.145517056530214
71	10	"Corn"	"f"	"sample"	-0.264657461176275	0.759282509737705	0.245223643885897	0.500592271284072
71	10	"Corn"	"f"	"random"	-0.364356644607465	0.676724030956058	-0.00581703150115629	0.342763329653218
71	10	"Corn"	"f"	"crossMov"	-0.285899622383903	0.759773932365187	0.0106776508837204	0.282724735957568
71	12	"3Iron"	"c"	"sample"	-0.108888033535195	0.689662361356826	0.182259609309493	0.36327864333274
71	12	"3Iron"	"c"	"random"	-0.139732054741888	0.552274573580221	0.00924721818419056	0.212320623505206
71	12	"3Iron"	"c"	"crossMov"	-0.104295920877361	0.656486668370352	0.0110924299244653	0.150939968783061
71	12	"3Iron"	"f"	"sample"	-0.389433852798291	0.712325856671901	0.176916944486349	0.514269406370112
71	12	"3Iron"	"f"	"random"	-0.515903723074699	0.654407371271599	-0.0134435559468176	0.429891264498811
71	12	"3Iron"	"f"	"crossMov"	-0.384150764415213	0.72218630575135	0.0418434560973724	0.382966493927346
71	12	"Corn"	"c"	"sample"	-0.0905426112367914	0.637661758041225	0.15943451184893	0.345986561569732
71	12	"Corn"	"c"	"random"	-0.111767033843644	0.561594824142386	0.0107675772942733	0.181726522193903
71	12	"Corn"	"c"	"crossMov"	-0.0998267912925129	0.657644544000813	0.012551708640638	0.14849031048188
71	12	"Corn"	"f"	"sample"	-0.356777987490932	0.714435790219208	0.165102413686053	0.48595296010785
71	12	"Corn"	"f"	"random"	-0.462005923085756	0.674302779232078	-0.0110813711989865	0.39456040143571
71	12	"Corn"	"f"	"crossMov"	-0.380780851151006	0.707382661910055	0.0406860896749117	0.386180770341594
71	14	"3Iron"	"c"	"sample"	-0.135937526464005	0.632626013785802	0.108945099230607	0.324916621289371
71	14	"3Iron"	"c"	"random"	-0.155192407781055	0.538216376069771	0.0208907244797678	0.258880845978496
71	14	"3Iron"	"c"	"crossMov"	-0.124599131541113	0.612465451660435	0.00697811304925345	0.179708183563534
71	14	"3Iron"	"f"	"sample"	-0.385498675738503	0.71425517468919	0.179026279978579	0.509884147040129
71	14	"3Iron"	"f"	"random"	-0.520762800395286	0.658945985754398	-0.0144555586314694	0.425320514455371
71	14	"3Iron"	"f"	"crossMov"	-0.373932611647301	0.74171422406957	-0.00934212516184788	0.325156803329551
71	14	"Corn"	"c"	"sample"	-0.110467234477234	0.595681943012324	0.108317264517096	0.307716061266048
71	14	"Corn"	"c"	"random"	-0.132665906450667	0.500213732246006	-0.00463032428524382	0.199987910706308
71	14	"Corn"	"c"	"crossMov"	-0.127915260481809	0.619092214693924	0.00302128271697775	0.172128270138522
71	14	"Corn"	"f"	"sample"	-0.359888814438356	0.73038377295948	0.196171620594796	0.50284926010165
71	14	"Corn"	"f"	"random"	-0.485646380394348	0.673799532395917	0.0144271989546385	0.429831953229227
71	14	"Corn"	"f"	"crossMov"	-0.385525670748089	0.712989094718832	-0.00967252698139295	0.33964444355444
71	16	"3Iron"	"c"	"sample"	-0.14449451571521	0.729451583761595	0.26258644690211	0.464892549575576
71	16	"3Iron"	"c"	"random"	-0.225132958495025	0.569879433493195	3.37017762274826e-07	0.280152422369442
71	16	"3Iron"	"c"	"crossMov"	-0.131476501352205	0.756173055853597	0.000260551546494956	0.145104583867259
71	16	"3Iron"	"f"	"sample"	-0.425046901069228	0.758732935790355	0.269325249785311	0.588316013099458
71	16	"3Iron"	"f"	"random"	-0.533067607847461	0.682831169046869	-0.0162896511470279	0.423975399522567
71	16	"3Iron"	"f"	"crossMov"	-0.393216977286399	0.770238901633667	-0.00206037070960733	0.332164648701434
71	16	"Corn"	"c"	"sample"	-0.1170747177577	0.714801239528914	0.265139550988455	0.456108054215864
71	16	"Corn"	"c"	"random"	-0.187018793292099	0.55321185838005	-0.00943487915351244	0.236929980467907
71	16	"Corn"	"c"	"crossMov"	-0.13155355137456	0.697109137898918	0.001416587534677	0.157785263649747
71	16	"Corn"	"f"	"sample"	-0.35360307680258	0.751472253802043	0.280799992990699	0.581677793653108
71	16	"Corn"	"f"	"random"	-0.505939486177047	0.679696250983311	0.0131678319372346	0.436291919731083
71	16	"Corn"	"f"	"crossMov"	-0.394432410473016	0.736983678831909	0.00260521029769627	0.349153900219441
71	18	"3Iron"	"c"	"sample"	-0.128425537486095	0.660230622202644	0.18820275119237	0.39128618888231
71	18	"3Iron"	"c"	"random"	-0.18535393499985	0.524835556339163	-0.00402155558837901	0.247671470087511
71	18	"3Iron"	"c"	"crossMov"	-0.123839498982961	0.644684892742325	-0.0157469551252374	0.139785200334872
71	18	"3Iron"	"f"	"sample"	-0.447498270292969	0.734752000323786	0.195631095112323	0.534086470340467
71	18	"3Iron"	"f"	"random"	-0.536220028251519	0.656640177377636	-0.00309023047102955	0.445526770621632
71	18	"3Iron"	"f"	"crossMov"	-0.401705025520435	0.743862905730038	-0.0120804514772601	0.335638594085728
71	18	"Corn"	"c"	"sample"	-0.115590823109071	0.635594316064478	0.183099045609464	0.385940240291254
71	18	"Corn"	"c"	"random"	-0.16503684914668	0.551141358926796	-0.00148697927821554	0.221680219714298
71	18	"Corn"	"c"	"crossMov"	-0.123055738372536	0.647011639938272	-0.0181183969201196	0.136518209045456
71	18	"Corn"	"f"	"sample"	-0.373070628428634	0.732511125553115	0.220694535878373	0.526266855508528
71	18	"Corn"	"f"	"random"	-0.515724005748506	0.669287165944094	-0.00904116325258492	0.426422154176186
71	18	"Corn"	"f"	"crossMov"	-0.424542336160031	0.723686284842831	-0.0164583061649689	0.34927131637731
71	20	"3Iron"	"c"	"sample"	-0.131209163939584	0.602655912409048	0.195431279076818	0.472695579348765
71	20	"3Iron"	"c"	"random"	-0.173432405266521	0.543005245798141	0.0203758118063417	0.255394824208273
71	20	"3Iron"	"c"	"crossMov"	-0.111162521552096	0.629456310865852	-0.00793920453117821	0.126036445826918
71	20	"3Iron"	"f"	"sample"	-0.401331222605467	0.739384721279224	0.275913817148296	0.594447041345974
71	20	"3Iron"	"f"	"random"	-0.529539259035422	0.665216961308483	0.0103783808742798	0.4491472330543
71	20	"3Iron"	"f"	"crossMov"	-0.373902993323784	0.747846506724755	0.0099715367267527	0.337392396679483
71	20	"Corn"	"c"	"sample"	-0.104124093299711	0.639663776379142	0.227775013801081	0.459826160586244
71	20	"Corn"	"c"	"random"	-0.160699309448765	0.481342477958678	-0.000254523445570468	0.249493551902751
71	20	"Corn"	"c"	"crossMov"	-0.127264459730347	0.606055726208711	0.00112351853781313	0.175457394186897
71	20	"Corn"	"f"	"sample"	-0.349531235291507	0.740780788096463	0.29401319313164	0.593385673030759
71	20	"Corn"	"f"	"random"	-0.506452599118947	0.660052436359319	0.00478466154813089	0.437538300856721
71	20	"Corn"	"f"	"crossMov"	-0.387788088399488	0.735854271255087	0.00586487027209445	0.344763842358465
71	22	"3Iron"	"c"	"sample"	-0.155477046476658	0.660324929549697	0.190520100042948	0.416806928559678
71	22	"3Iron"	"c"	"random"	-0.234147311197473	0.549218613009815	0.000102785507508981	0.298688889823361
71	22	"3Iron"	"c"	"crossMov"	-0.146570996349039	0.636800187657549	-0.0110405693996122	0.170304958872213
71	22	"3Iron"	"f"	"sample"	-0.484610302375056	0.724268755385556	0.208189721113801	0.565000833354743
71	22	"3Iron"	"f"	"random"	-0.559974322122045	0.667163831919011	-0.0165210761462775	0.443047013927562
71	22	"3Iron"	"f"	"crossMov"	-0.464863887874885	0.71873857638856	0.00167565088082151	0.390297196814418
71	22	"Corn"	"c"	"sample"	-0.129496378944409	0.609282916233967	0.174475657903243	0.413477868240248
71	22	"Corn"	"c"	"random"	-0.182929721091533	0.541039139258275	0.00699925017189211	0.258163758383872
71	22	"Corn"	"c"	"crossMov"	-0.14064861794775	0.634748385328441	-0.0065680682269055	0.17544433592255
71	22	"Corn"	"f"	"sample"	-0.434192393116281	0.707603489507454	0.207683584235978	0.55975412122455
71	22	"Corn"	"f"	"random"	-0.554016379846401	0.629491503911459	-0.0357219943081027	0.437058809035317
71	22	"Corn"	"f"	"crossMov"	-0.46458686468005	0.712253347630832	0.000893615970580565	0.392872181017904
71	24	"3Iron"	"c"	"sample"	-0.133854976611306	0.638377446930372	0.164171689397157	0.385040952155238
71	24	"3Iron"	"c"	"random"	-0.194575958762046	0.49900375503819	-0.0064429563655063	0.268240955527469
71	24	"3Iron"	"c"	"crossMov"	-0.116668120215042	0.633457874432996	0.0142487692502236	0.177742632151035
71	24	"3Iron"	"f"	"sample"	-0.413103220198374	0.73583829752078	0.232882462673173	0.55363447106409
71	24	"3Iron"	"f"	"random"	-0.556797081886609	0.632166636600243	0.0182616848451803	0.483243086231595
71	24	"3Iron"	"f"	"crossMov"	-0.422693113095717	0.721595653706135	0.00149814154325366	0.367114807151714
71	24	"Corn"	"c"	"sample"	-0.108796271538016	0.617275423893649	0.191316182159331	0.404111878884289
71	24	"Corn"	"c"	"random"	-0.174528476250532	0.503187274115544	-0.0176025557915293	0.225083790946707
71	24	"Corn"	"c"	"crossMov"	-0.127291410205835	0.619633127908919	0.0119935204103221	0.188479862074631
71	24	"Corn"	"f"	"sample"	-0.417365202837053	0.719737236639359	0.219997457624362	0.550340189824515
71	24	"Corn"	"f"	"random"	-0.538610644437176	0.650482888649461	0.044139873766794	0.489856350712217
71	24	"Corn"	"f"	"crossMov"	-0.411433759752971	0.736480682510032	-0.00196744429207661	0.350796098789593
71	26	"3Iron"	"c"	"sample"	-0.120125666020087	0.650381671970347	0.213164328559152	0.424020646050449
71	26	"3Iron"	"c"	"random"	-0.189373924657694	0.552125034032704	0.0195539408549241	0.274154730994893
71	26	"3Iron"	"c"	"crossMov"	-0.116318398698419	0.647951260238547	0.00747035882393416	0.15781007266892
