"subid"	"grain"	"keypressed"	"condition"	"movieName"	"clipNo"	"bpTime"	"totalMovieDur"
19	"f"	"space"	"Full"	"Corn"	"1"	533.7858	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	537.6882	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	537.8897	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	542.827	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	547.2644	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	551.6463	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	551.8684	588.688
19	"f"	"space"	"Full"	"Corn"	"1"	558.91	588.688
19	"f"	"space"	"Full"	"3Iron"	"1"	3.4973	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	11.872	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	12.1082	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	21.0177	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	21.2399	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	27.5869	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	29.816	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	30.0244	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	35.7325	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	35.9477	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	44.7045	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	51.0447	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	57.3153	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	57.5167	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	69.2525	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	73.5648	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	79.4953	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	83.78	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	84.009	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	91.113	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	91.3144	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	97.8281	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	100.4947	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	100.7238	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	106.7653	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	116.1748	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	119.7094	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	125.0079	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	133.584	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	139.1602	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	144.2296	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	146.6601	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	154.2501	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	154.4723	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	167.2845	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	167.4859	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	175.1939	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	175.4093	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	184.3673	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	191.1102	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	191.3116	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	201.5613	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	211.3318	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	216.6026	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	226.248	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	226.4843	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	238.595	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	243.4282	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	243.6296	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	250.1363	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	260.5458	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	272.5246	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	280.4967	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	282.8299	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	292.5449	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	292.7741	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	300.2461	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	300.4474	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	308.7596	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	308.961	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	309.1624	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	309.3848	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	323.7107	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	323.9329	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	340.7171	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	340.9185	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	341.1268	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	353.0709	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	353.2723	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	369.6955	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	369.9246	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	379.7231	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	379.9314	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	392.5698	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	398.6184	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	398.8405	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	408.0279	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	408.2293	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	421.069	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	421.2982	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	424.4024	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	424.6038	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	440.1171	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	440.3185	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	442.895	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	443.124	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	450.867	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	451.0684	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	454.5335	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	462.7069	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	465.4775	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	469.6859	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	474.0886	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	478.9912	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	486.9979	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	489.9006	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	494.9421	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	507.5876	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	514.4276	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	525.9481	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	526.1703	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	539.7186	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	539.9269	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	546.163	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	546.3921	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	558.7389	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	558.968	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	566.5513	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	566.7735	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	575.2316	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	582.5925	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	587.0577	589.3222
19	"f"	"space"	"Full"	"3Iron"	"1"	587.266	589.3222
20	"c"	"space"	"Full"	"Corn"	"1"	13.5563	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	32.9722	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	72.271	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	98.1035	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	145.6686	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	173.0677	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	207.3835	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	222.5495	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	258.9816	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	273.2313	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	316.2132	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	338.0291	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	362.0284	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	371.9948	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	385.0776	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	411.8601	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	417.8099	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	442.4258	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	463.4752	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	492.3075	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	531.1562	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	546.6224	588.688
20	"c"	"space"	"Full"	"Corn"	"1"	560.5221	588.688
20	"c"	"space"	"Full"	"3Iron"	"1"	27.8269	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	35.56	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	52.8428	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	69.8922	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	81.6419	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	96.1915	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	117.0075	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	123.174	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	138.39	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	151.7231	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	188.6384	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	214.6709	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	220.504	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	245.8365	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	257.1695	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	280.2687	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	303.2181	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	336.7503	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	353.7498	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	378.6323	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	392.1819	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	398.3816	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	419.4976	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	441.6302	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	476.1292	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	491.8119	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	498.4451	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	527.7776	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	542.7769	589.3222
20	"c"	"space"	"Full"	"3Iron"	"1"	576.0759	589.3222
20	"f"	"space"	"Full"	"Corn"	"1"	13.7261	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	20.3259	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	23.9926	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	32.1755	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	33.5755	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	41.9252	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	52.2915	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	54.4081	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	62.0745	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	71.1742	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	75.8908	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	83.2572	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	88.207	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	91.5069	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	97.8734	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	106.89	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	112.1563	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	116.8228	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	127.8058	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	144.5552	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	148.7218	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	167.0045	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	168.7711	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	172.5878	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	176.8042	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	191.487	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	198.2368	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	204.5867	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	207.5032	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	212.0864	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	219.2195	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	221.5361	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	227.2026	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	231.0358	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	236.6689	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	241.7521	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	245.6186	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	247.7519	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	250.6185	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	255.085	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	258.4683	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	266.4346	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	272.0345	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	282.3175	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	294.4338	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	300.5669	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	305.95	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	314.3165	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	318.4496	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	324.7327	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	327.4993	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	331.0325	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	333.6325	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	342.9156	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	349.1153	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	349.3155	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	353.3152	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	360.0651	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	365.4648	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	368.098	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	382.5476	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	390.364	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	394.2972	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	397.2638	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	399.3637	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	406.3469	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	411.7466	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	417.3465	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	422.2796	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	432.0293	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	434.9959	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	441.4123	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	447.3788	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	457.2452	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	463.0616	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	473.728	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	477.278	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	480.7113	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	482.0444	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	491.9607	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	505.9771	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	515.1102	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	528.7595	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	534.9094	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	541.6758	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	546.6091	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	555.0422	588.688
20	"f"	"space"	"Full"	"Corn"	"1"	561.1253	588.688
20	"f"	"space"	"Full"	"3Iron"	"1"	3.6581	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	5.4914	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	6.9914	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	11.758	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	14.8577	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	26.1073	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	28.4406	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	33.3738	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	40.0403	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	44.5234	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	49.6901	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	52.8232	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	58.073	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	61.8396	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	69.4059	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	73.5891	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	78.5223	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	83.2555	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	92.6718	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	100.9883	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	108.9548	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	116.8211	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	120.3043	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	125.4041	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	130.7706	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	136.6706	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	142.6537	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	146.2868	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	158.9032	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	168.386	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	168.6027	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	170.8526	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	175.786	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	184.8689	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	188.1688	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	199.9017	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	205.6848	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	208.2181	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	215.3178	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	218.4177	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	233.9674	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	239.7506	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	244.7503	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	246.5169	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	253.3335	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	256.7	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	268.0495	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	270.3328	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	279.1158	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	283.7492	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	292.2987	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	302.4319	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	317.6812	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	322.6477	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	334.714	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	343.2139	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	349.8468	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	355.0967	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	358.8299	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	363.963	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	371.4129	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	375.6793	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	383.1124	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	387.1625	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	399.0953	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	410.8783	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	419.5781	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	427.0945	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	439.2775	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	445.0438	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	451.1936	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	455.2268	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	462.86	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	469.1097	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	475.7761	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	487.7259	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	498.292	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	504.3752	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	512.1417	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	528.391	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	539.0241	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	540.3741	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	547.0405	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	559.2901	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	565.64	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	577.4063	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	583.3727	589.3222
20	"f"	"space"	"Full"	"3Iron"	"1"	588.7891	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	19.9473	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	31.9968	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	71.2289	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	149.8764	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	283.272	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	324.4874	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	405.4182	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	477.0659	589.3222
21	"c"	"space"	"Full"	"3Iron"	"1"	551.03	589.3222
21	"c"	"space"	"Full"	"Corn"	"1"	16.0776	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	148.8565	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	225.8374	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	226.054	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	294.0353	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	368.5161	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	469.7793	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	469.9962	588.688
21	"c"	"space"	"Full"	"Corn"	"1"	557.6267	588.688
21	"f"	"space"	"Full"	"3Iron"	"1"	3.1127	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	29.795	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	48.4445	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	83.3432	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	101.0427	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	116.8088	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	122.892	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	181.1567	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	198.3395	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	217.9056	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	230.372	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	245.7549	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	259.2211	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	288.8199	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	323.2522	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	343.1684	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	358.6844	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	370.1007	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	378.9671	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	406.2662	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	423.3158	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	439.8984	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	454.7479	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	476.2973	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	488.0802	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	496.5133	589.3222
21	"f"	"space"	"Full"	"3Iron"	"1"	509.0962	589.3222
